"title";"videoTitle";"movieID";"country";"bookmark";"duration";"date";"deviceType";"dateStr";"index";"topNodeId";"series";"seriesTitle";"seasonDescriptor";"episodeTitle";"estRating"
"Volume 1: ""THE SECRET WAR""";"THE SECRET WAR";"80223960";"DE";"887";"996";"1607369882161";"1109";"07/12/2020";"0";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"THE SECRET WAR";"31"
"Volume 1: ""ALTERNATE HISTORIES""";"ALTERNATE HISTORIES";"80223958";"DE";"397";"486";"1607369511967";"1109";"07/12/2020";"1";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"ALTERNATE HISTORIES";"31"
"Volume 1: ""LUCKY 13""";"LUCKY 13";"80223964";"DE";"799";"902";"1607288048207";"1109";"06/12/2020";"2";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"LUCKY 13";"31"
"Volume 1: ""FISH NIGHT""";"FISH NIGHT";"80223957";"DE";"53";"626";"1607288014258";"1109";"06/12/2020";"3";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"FISH NIGHT";"31"
"Volume 1: ""HELPING HAND""";"HELPING HAND";"80223955";"DE";"521";"616";"1607287513691";"1109";"06/12/2020";"4";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"HELPING HAND";"31"
"Season 1: ""Go""";"Go";"80223867";"DE";"836";"3473";"1600203773393";"1109";"15/09/2020";"5";"80214512";"80214512";"Away";"Season 1";"Go";"31"
"Mission: Impossible - Ghost Protocol";"Mission: Impossible - Ghost Protocol";"70173048";"DE";"7312";"8066";"1600005150784";"1109";"13/09/2020";"6";"70173048";;;;;"27"
"Season 1: ""Camelot""";"Camelot";"80130304";"DE";"1623";"3473";"1599928755903";"1109";"12/09/2020";"7";"80997085";"80997085";"Narcos: Mexico";"Season 1";"Camelot";"42"
"Season 1: ""The Plaza System""";"The Plaza System";"80130305";"DE";"4";"3537";"1599928749926";"1109";"12/09/2020";"8";"80997085";"80997085";"Narcos: Mexico";"Season 1";"The Plaza System";"42"
"The Social Dilemma";"The Social Dilemma";"81254224";"DE";"5369";"5676";"1599772049643";"953";"10/09/2020";"9";"81254224";;;;;"21"
"Season 3: ""Going Back to Cali""";"Going Back to Cali";"80126681";"DE";"2993";"3055";"1599681577184";"1109";"09/09/2020";"10";"80025172";"80025172";"Narcos";"Season 3";"Going Back to Cali";"19"
"Season 3: ""Todos Los Hombres del Presidente""";"Todos Los Hombres del Presidente";"80126680";"DE";"2766";"2833";"1599678918693";"1109";"09/09/2020";"11";"80025172";"80025172";"Narcos";"Season 3";"Todos Los Hombres del Presidente";"19"
"Season 3: ""Convivir""";"Convivir";"80126679";"DE";"3018";"3085";"1599667982427";"1109";"09/09/2020";"12";"80025172";"80025172";"Narcos";"Season 3";"Convivir";"19"
"Season 3: ""Sin Salida""";"Sin Salida";"80126678";"DE";"2945";"3013";"1599609278171";"1434";"09/09/2020";"13";"80025172";"80025172";"Narcos";"Season 3";"Sin Salida";"19"
"Season 3: ""Best Laid Plans""";"Best Laid Plans";"80126677";"DE";"3365";"3439";"1599608026851";"1434";"09/09/2020";"14";"80025172";"80025172";"Narcos";"Season 3";"Best Laid Plans";"19"
"Season 3: ""MRO""";"MRO";"80126676";"DE";"3562";"3630";"1599520385364";"1434";"08/09/2020";"15";"80025172";"80025172";"Narcos";"Season 3";"MRO";"19"
"Season 3: ""Checkmate""";"Checkmate";"80126675";"DE";"3104";"3175";"1599487667790";"1109";"07/09/2020";"16";"80025172";"80025172";"Narcos";"Season 3";"Checkmate";"19"
"Season 3: ""Follow the Money""";"Follow the Money";"80126674";"DE";"3485";"3551";"1599469777321";"1109";"07/09/2020";"17";"80025172";"80025172";"Narcos";"Season 3";"Follow the Money";"19"
"Season 3: ""The Cali KGB""";"The Cali KGB";"80126673";"DE";"2899";"2965";"1599469279655";"1109";"07/09/2020";"18";"80025172";"80025172";"Narcos";"Season 3";"The Cali KGB";"19"
"Season 3: ""The Kingpin Strategy""";"The Kingpin Strategy";"80126672";"DE";"3212";"3277";"1599430550601";"1109";"06/09/2020";"19";"80025172";"80025172";"Narcos";"Season 3";"The Kingpin Strategy";"19"
"Season 2: ""Al Fin Cayó!""";"Al Fin Cayó!";"80101282";"DE";"3094";"3177";"1599349836984";"1434";"06/09/2020";"20";"80025172";"80025172";"Narcos";"Season 2";"Al Fin Cayó!";"19"
"Season 2: ""Nuestra Finca""";"Nuestra Finca";"80101281";"DE";"3325";"3411";"1599347862604";"1434";"06/09/2020";"21";"80025172";"80025172";"Narcos";"Season 2";"Nuestra Finca";"19"
"Season 2: ""Exit El Patrón""";"Exit El Patrón";"80101280";"DE";"0";"3267";"1599307481383";"1109";"05/09/2020";"22";"80025172";"80025172";"Narcos";"Season 2";"Exit El Patrón";"19"
"Season 2: ""Deutschland 93""";"Deutschland 93";"80101279";"DE";"3317";"3391";"1599250903602";"1109";"04/09/2020";"23";"80025172";"80025172";"Narcos";"Season 2";"Deutschland 93";"19"
"Season 2: ""Los Pepes""";"Los Pepes";"80101278";"DE";"4";"3251";"1599250898065";"1109";"04/09/2020";"24";"80025172";"80025172";"Narcos";"Season 2";"Los Pepes";"19"
"Season 2: ""The Enemies of My Enemy""";"The Enemies of My Enemy";"80101277";"DE";"3054";"3133";"1599229583699";"1109";"04/09/2020";"25";"80025172";"80025172";"Narcos";"Season 2";"The Enemies of My Enemy";"19"
"Season 2: ""The Good, The Bad, and The Dead""";"The Good, The Bad, and The Dead";"80101276";"DE";"3306";"3385";"1599171278289";"1434";"03/09/2020";"26";"80025172";"80025172";"Narcos";"Season 2";"The Good, The Bad, and The Dead";"19"
"Season 2: ""Our Man in Madrid""";"Our Man in Madrid";"80101275";"DE";"2712";"2795";"1599166283842";"1109";"03/09/2020";"27";"80025172";"80025172";"Narcos";"Season 2";"Our Man in Madrid";"19"
"Season 2: ""Cambalache""";"Cambalache";"80101274";"DE";"80";"2817";"1599155532775";"1109";"03/09/2020";"28";"80025172";"80025172";"Narcos";"Season 2";"Cambalache";"19"
"Season 2: ""Free at Last""";"Free at Last";"80101273";"DE";"3119";"3191";"1599082567205";"1109";"02/09/2020";"29";"80025172";"80025172";"Narcos";"Season 2";"Free at Last";"19"
"Season 1: ""Despegue""";"Despegue";"80025322";"DE";"2645";"2723";"1599056512320";"1434";"02/09/2020";"30";"80025172";"80025172";"Narcos";"Season 1";"Despegue";"19"
"Season 1: ""La Catedral""";"La Catedral";"80025321";"DE";"3011";"3083";"1599001500222";"1434";"02/09/2020";"31";"80025172";"80025172";"Narcos";"Season 1";"La Catedral";"19"
"Season 1: ""La Gran Mentira""";"La Gran Mentira";"80025320";"DE";"3004";"3083";"1598999513748";"1434";"01/09/2020";"32";"80025172";"80025172";"Narcos";"Season 1";"La Gran Mentira";"19"
"Season 1: ""You Will Cry Tears of Blood""";"You Will Cry Tears of Blood";"80025319";"DE";"2980";"3061";"1598979617580";"1109";"01/09/2020";"33";"80025172";"80025172";"Narcos";"Season 1";"You Will Cry Tears of Blood";"19"
"Season 1: ""Explosivos""";"Explosivos";"80025318";"DE";"2097";"2985";"1598969037995";"1109";"01/09/2020";"34";"80025172";"80025172";"Narcos";"Season 1";"Explosivos";"19"
"Season 1: ""Descenso""";"Descenso";"80025313";"DE";"12";"3443";"1598969023481";"1109";"01/09/2020";"35";"80025172";"80025172";"Narcos";"Season 1";"Descenso";"19"
"Season 1: ""Certainty""";"Certainty";"81012144";"DE";"2251";"2780";"1598168228619";"1434";"23/08/2020";"36";"81011660";"81011660";"Biohackers";"Season 1";"Certainty";"21"
"Season 1: ""Suspicion""";"Suspicion";"81012143";"DE";"2719";"2804";"1598165756248";"1434";"23/08/2020";"37";"81011660";"81011660";"Biohackers";"Season 1";"Suspicion";"21"
"Season 2: ""Sting of the Tail""";"Sting of the Tail";"80199920";"DE";"507";"2570";"1597446806728";"1109";"15/08/2020";"38";"80113647";"80113647";"Designated Survivor";"Season 2";"Sting of the Tail";"38"
"Season 2: ""The End of Something""";"The End of Something";"81079224";"DE";"2815";"2949";"1597270650452";"1109";"12/08/2020";"39";"80186863";"80186863";"The Umbrella Academy";"Season 2";"The End of Something";"43"
"Season 2: ""743""";"743";"81079223";"DE";"2302";"2429";"1597183066166";"1109";"11/08/2020";"40";"80186863";"80186863";"The Umbrella Academy";"Season 2";"743";"43"
"Season 2: ""The Seven Stages""";"The Seven Stages";"81079222";"DE";"2683";"2817";"1597178727766";"1434";"11/08/2020";"41";"80186863";"80186863";"The Umbrella Academy";"Season 2";"The Seven Stages";"43"
"Season 2: ""Öga for Öga""";"Öga for Öga";"81079221";"DE";"2693";"2837";"1597135251711";"1109";"11/08/2020";"42";"80186863";"80186863";"The Umbrella Academy";"Season 2";"Öga for Öga";"43"
"Season 2: ""A Light Supper""";"A Light Supper";"81079220";"DE";"2867";"3001";"1597090960520";"1109";"10/08/2020";"43";"80186863";"80186863";"The Umbrella Academy";"Season 2";"A Light Supper";"43"
"Season 2: ""Valhalla""";"Valhalla";"81079219";"DE";"2741";"2871";"1597082619510";"1109";"10/08/2020";"44";"80186863";"80186863";"The Umbrella Academy";"Season 2";"Valhalla";"43"
"Season 2: ""The Majestic 12""";"The Majestic 12";"81079218";"DE";"2766";"2935";"1597046349899";"1109";"10/08/2020";"45";"80186863";"80186863";"The Umbrella Academy";"Season 2";"The Majestic 12";"43"
"Season 2: ""The Swedish Job""";"The Swedish Job";"81079217";"DE";"84";"2895";"1596968949226";"1109";"09/08/2020";"46";"80186863";"80186863";"The Umbrella Academy";"Season 2";"The Swedish Job";"43"
"Season 2: ""The Frankel Footage""";"The Frankel Footage";"81079216";"DE";"2765";"2895";"1596925165367";"1109";"08/08/2020";"47";"80186863";"80186863";"The Umbrella Academy";"Season 2";"The Frankel Footage";"43"
"Season 2: ""Right Back Where We Started""";"Right Back Where We Started";"81079215";"DE";"2693";"2821";"1596915313452";"1109";"08/08/2020";"48";"80186863";"80186863";"The Umbrella Academy";"Season 2";"Right Back Where We Started";"43"
"Season 1: ""The White Violin""";"The White Violin";"80190404";"DE";"2732";"2869";"1596892897383";"1109";"08/08/2020";"49";"80186863";"80186863";"The Umbrella Academy";"Season 1";"The White Violin";"43"
"The Old Guard";"The Old Guard";"81038963";"DE";"6923";"7540";"1595113275815";"1109";"19/07/2020";"50";"81038963";;;;;"16"
"Volume 1: ""GOOD HUNTING""";"GOOD HUNTING";"80223956";"DE";"961";"1046";"1594455461426";"1434";"11/07/2020";"51";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"GOOD HUNTING";"31"
"Volume 1: ""SUITS""";"SUITS";"80223952";"DE";"950";"1054";"1594452318001";"1434";"11/07/2020";"52";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"SUITS";"31"
"Season 1: ""The Rise of China""";"The Rise of China";"81187216";"DE";"1303";"1362";"1592042012876";"1434";"13/06/2020";"53";"81116168";"81116168";"History 101";"Season 1";"The Rise of China";"18"
"Season 1: ""The Space Race""";"The Space Race";"81187208";"DE";"1290";"1350";"1592036531775";"1434";"13/06/2020";"54";"81116168";"81116168";"History 101";"Season 1";"The Space Race";"18"
"Season 1: ""The Moon and the Beast""";"The Moon and the Beast";"81106875";"DE";"1297";"1413";"1591890224977";"1434";"11/06/2020";"55";"81054847";"81054847";"BEASTARS";"Season 1";"The Moon and the Beast";"27"
"The Platform";"The Platform";"81128579";"DE";"5403";"5690";"1585087503212";"953";"24/03/2020";"56";"81128579";;;;;"32"
"Season 5: ""Say Cheese""";"Say Cheese";"70218586";"DE";"252";"1327";"1584555810538";"1109";"18/03/2020";"57";"70143824";"70143824";"How I Met Your Mother";"Season 5";"Say Cheese";"42"
"Season 5: ""Of Course""";"Of Course";"70218585";"DE";"1270";"1321";"1584554543379";"1109";"18/03/2020";"58";"70143824";"70143824";"How I Met Your Mother";"Season 5";"Of Course";"42"
"Season 5: ""Hooked""";"Hooked";"70218584";"DE";"1273";"1327";"1584553270865";"1109";"18/03/2020";"59";"70143824";"70143824";"How I Met Your Mother";"Season 5";"Hooked";"42"
"Season 5: ""Rabbit or Duck""";"Rabbit or Duck";"70218583";"DE";"1263";"1313";"1584552054974";"1109";"18/03/2020";"60";"70143824";"70143824";"How I Met Your Mother";"Season 5";"Rabbit or Duck";"42"
"Season 3: ""Abandon All Hope""";"Abandon All Hope";"81012707";"DE";"1575";"1700";"1583882095167";"1434";"11/03/2020";"61";"80095241";"80095241";"Castlevania";"Season 3";"Abandon All Hope";"41"
"Season 3: ""The Harvest""";"The Harvest";"81012706";"DE";"1396";"1520";"1583880702046";"1434";"10/03/2020";"62";"80095241";"80095241";"Castlevania";"Season 3";"The Harvest";"41"
"Season 3: ""What the Night Brings""";"What the Night Brings";"81012705";"DE";"1319";"1500";"1583880430430";"1434";"10/03/2020";"63";"80095241";"80095241";"Castlevania";"Season 3";"What the Night Brings";"41"
"Season 3: ""Worse Things Than Betrayal""";"Worse Things Than Betrayal";"81012704";"DE";"1398";"1530";"1583873757621";"1109";"10/03/2020";"64";"80095241";"80095241";"Castlevania";"Season 3";"Worse Things Than Betrayal";"41"
"Season 3: ""The Good Dream""";"The Good Dream";"81012703";"DE";"1297";"1428";"1583871379892";"1109";"10/03/2020";"65";"80095241";"80095241";"Castlevania";"Season 3";"The Good Dream";"41"
"Scott Pilgrim vs. the World";"Scott Pilgrim vs. the World";"70117312";"DE";"5056";"6730";"1583708732440";"1109";"09/03/2020";"66";"70117312";;;;;"18"
"Season 3: ""A Seat of Civilisation and Refinement""";"A Seat of Civilisation and Refinement";"81012702";"DE";"1210";"1342";"1583690033620";"1434";"08/03/2020";"67";"80095241";"80095241";"Castlevania";"Season 3";"A Seat of Civilisation and Refinement";"41"
"Season 3: ""I Have a Scheme""";"I Have a Scheme";"81006550";"DE";"1748";"1876";"1583687643279";"1109";"08/03/2020";"68";"80095241";"80095241";"Castlevania";"Season 3";"I Have a Scheme";"41"
"Season 3: ""Investigators""";"Investigators";"81006549";"DE";"1567";"1692";"1583536652597";"1109";"07/03/2020";"69";"80095241";"80095241";"Castlevania";"Season 3";"Investigators";"41"
"Season 3: ""The Reparation of My Heart""";"The Reparation of My Heart";"81006548";"DE";"1694";"1820";"1583534973027";"1109";"06/03/2020";"70";"80095241";"80095241";"Castlevania";"Season 3";"The Reparation of My Heart";"41"
"Season 3: ""Bless Your Dead Little Hearts""";"Bless Your Dead Little Hearts";"81006547";"DE";"1528";"1652";"1583532605637";"1109";"06/03/2020";"71";"80095241";"80095241";"Castlevania";"Season 3";"Bless Your Dead Little Hearts";"41"
"Season 2: ""War Council""";"War Council";"80095344";"DE";"727";"1511";"1583532595150";"1109";"06/03/2020";"72";"80095241";"80095241";"Castlevania";"Season 2";"War Council";"41"
"Season 1: ""Necropolis""";"Necropolis";"80095341";"DE";"348";"1383";"1583532347730";"1109";"06/03/2020";"73";"80095241";"80095241";"Castlevania";"Season 1";"Necropolis";"41"
"Season 2: ""One Year In""";"One Year In";"80199919";"DE";"815";"2560";"1583453179578";"1109";"06/03/2020";"74";"80113647";"80113647";"Designated Survivor";"Season 2";"One Year In";"38"
"Season 1: ""Brace for Impact""";"Brace for Impact";"80161018";"DE";"2459";"2548";"1583450466747";"1109";"06/03/2020";"75";"80113647";"80113647";"Designated Survivor";"Season 1";"Brace for Impact";"38"
"Season 1: ""Bombshell""";"Bombshell";"80161017";"DE";"2444";"2528";"1583448079154";"1109";"05/03/2020";"76";"80113647";"80113647";"Designated Survivor";"Season 1";"Bombshell";"38"
"Season 1: ""Misalliance""";"Misalliance";"80161016";"DE";"2460";"2548";"1583445552300";"1109";"05/03/2020";"77";"80113647";"80113647";"Designated Survivor";"Season 1";"Misalliance";"38"
"Season 1: ""Lazarus""";"Lazarus";"80161015";"DE";"2489";"2578";"1583434418665";"1109";"05/03/2020";"78";"80113647";"80113647";"Designated Survivor";"Season 1";"Lazarus";"38"
"Season 1: ""The Ninth Seat""";"The Ninth Seat";"80161014";"DE";"2509";"2596";"1583360920587";"1109";"04/03/2020";"79";"80113647";"80113647";"Designated Survivor";"Season 1";"The Ninth Seat";"38"
"Season 1: ""Party Lines""";"Party Lines";"80161013";"DE";"2483";"2572";"1583359160654";"1109";"04/03/2020";"80";"80113647";"80113647";"Designated Survivor";"Season 1";"Party Lines";"38"
"Season 1: ""One Hundred Days""";"One Hundred Days";"80161012";"DE";"2559";"2649";"1583336287292";"1109";"04/03/2020";"81";"80113647";"80113647";"Designated Survivor";"Season 1";"One Hundred Days";"38"
"Season 1: ""Commander-in-Chief""";"Commander-in-Chief";"80161011";"DE";"2448";"2534";"1583291580047";"1109";"04/03/2020";"82";"80113647";"80113647";"Designated Survivor";"Season 1";"Commander-in-Chief";"38"
"Season 1: ""Backfire""";"Backfire";"80133844";"DE";"2483";"2570";"1583288675428";"1109";"04/03/2020";"83";"80113647";"80113647";"Designated Survivor";"Season 1";"Backfire";"38"
"Season 1: ""The End of the Beginning""";"The End of the Beginning";"80133843";"DE";"2512";"2600";"1583286214937";"1109";"04/03/2020";"84";"80113647";"80113647";"Designated Survivor";"Season 1";"The End of the Beginning";"38"
"Season 1: ""Warriors""";"Warriors";"80133842";"DE";"2466";"2556";"1583283775819";"1109";"04/03/2020";"85";"80113647";"80113647";"Designated Survivor";"Season 1";"Warriors";"38"
"Season 1: ""The Oath""";"The Oath";"80133841";"DE";"2487";"2576";"1583281324365";"1109";"04/03/2020";"86";"80113647";"80113647";"Designated Survivor";"Season 1";"The Oath";"38"
"Season 1: ""The Blueprint""";"The Blueprint";"80133840";"DE";"2560";"2649";"1583278800862";"1109";"04/03/2020";"87";"80113647";"80113647";"Designated Survivor";"Season 1";"The Blueprint";"38"
"Season 1: ""The Results""";"The Results";"80133839";"DE";"2560";"2649";"1583276277592";"1109";"03/03/2020";"88";"80113647";"80113647";"Designated Survivor";"Season 1";"The Results";"38"
"Season 1: ""The Traitor""";"The Traitor";"80133838";"DE";"2534";"2622";"1583276134382";"1109";"03/03/2020";"89";"80113647";"80113647";"Designated Survivor";"Season 1";"The Traitor";"38"
"Season 1: ""The Interrogation""";"The Interrogation";"80133837";"DE";"2560";"2649";"1583243578340";"1109";"03/03/2020";"90";"80113647";"80113647";"Designated Survivor";"Season 1";"The Interrogation";"38"
"Season 1: ""The Mission""";"The Mission";"80133836";"DE";"2504";"2592";"1583240832517";"1109";"03/03/2020";"91";"80113647";"80113647";"Designated Survivor";"Season 1";"The Mission";"38"
"Season 1: ""The Enemy""";"The Enemy";"80133835";"DE";"2558";"2651";"1583238288507";"1109";"03/03/2020";"92";"80113647";"80113647";"Designated Survivor";"Season 1";"The Enemy";"38"
"Season 1: ""The Confession""";"The Confession";"80133834";"DE";"2552";"2651";"1583195078224";"1434";"03/03/2020";"93";"80113647";"80113647";"Designated Survivor";"Season 1";"The Confession";"38"
"Season 1: ""The First Day""";"The First Day";"80133833";"DE";"2581";"2677";"1583191751785";"1434";"03/03/2020";"94";"80113647";"80113647";"Designated Survivor";"Season 1";"The First Day";"38"
"Season 1: ""Pilot""";"Pilot";"80133832";"DE";"2526";"2623";"1583189207142";"1434";"02/03/2020";"95";"80113647";"80113647";"Designated Survivor";"Season 1";"Pilot";"38"
"Season 1: ""Don't Stop Now""";"Don't Stop Now";"81048763";"DE";"2361";"2440";"1583162172866";"1109";"02/03/2020";"96";"81026143";"81026143";"Pandemic: How to Prevent an Outbreak";"Season 1";"Don't Stop Now";"18"
"Season 1: ""Prayers Might Work""";"Prayers Might Work";"81048762";"DE";"2406";"2494";"1583104293830";"1434";"02/03/2020";"97";"81026143";"81026143";"Pandemic: How to Prevent an Outbreak";"Season 1";"Prayers Might Work";"18"
"Season 1: ""Hold On to Your Roots""";"Hold On to Your Roots";"81048761";"DE";"2854";"2943";"1583103859885";"1434";"02/03/2020";"98";"81026143";"81026143";"Pandemic: How to Prevent an Outbreak";"Season 1";"Hold On to Your Roots";"18"
"Season 1: ""Seek, Don't Hide""";"Seek, Don't Hide";"81048760";"UA";"2879";"3051";"1581609351530";"1434";"13/02/2020";"99";"81026143";"81026143";"Pandemic: How to Prevent an Outbreak";"Season 1";"Seek, Don't Hide";"18"
"Season 1: ""Pandemic Is Now""";"Pandemic Is Now";"81048759";"UA";"2949";"3035";"1581609039310";"1434";"13/02/2020";"100";"81026143";"81026143";"Pandemic: How to Prevent an Outbreak";"Season 1";"Pandemic Is Now";"18"
"Season 1: ""It Hunts Us""";"It Hunts Us";"81048758";"DE";"3069";"3157";"1580126173141";"1434";"27/01/2020";"101";"81026143";"81026143";"Pandemic: How to Prevent an Outbreak";"Season 1";"It Hunts Us";"18"
"Season 2: ""Episode 8""";"Episode 8";"81084785";"DE";"3446";"3572";"1579757268717";"1434";"23/01/2020";"102";"80197526";"80197526";"Sex Education";"Season 2";"Episode 8";"32"
"Season 2: ""Episode 7""";"Episode 7";"81084784";"DE";"2881";"2996";"1579754274068";"1434";"23/01/2020";"103";"80197526";"80197526";"Sex Education";"Season 2";"Episode 7";"32"
"Unabomber: ""Publish or Perish""";"Publish or Perish";"80208853";"DE";"627";"2560";"1579382982473";"1109";"18/01/2020";"104";"80176878";"80176878";"Manhunt";"Unabomber";"Publish or Perish";"16"
