"title";"videoTitle";"movieID";"country";"bookmark";"duration";"date";"deviceType";"dateStr";"index";"topNodeId";"series";"seriesTitle";"seasonDescriptor";"episodeTitle";"estRating"
"Unabomber: ""Fruit of the Poisonous Tree""";"Fruit of the Poisonous Tree";"80208852";"DE";"3";"2572";"1579382976949";"1109";"18/01/2020";"105";"80176878";"80176878";"Manhunt";"Unabomber";"Fruit of the Poisonous Tree";"16"
"Unabomber: ""Pure Wudder""";"Pure Wudder";"80208851";"DE";"2506";"2578";"1579215387249";"1434";"16/01/2020";"106";"80176878";"80176878";"Manhunt";"Unabomber";"Pure Wudder";"16"
"Season 1: ""Battle of the Bulge""";"Battle of the Bulge";"80989932";"DE";"2947";"3016";"1577540298202";"1434";"28/12/2019";"107";"80989924";"80989924";"Greatest Events of WWII in Colour";"Season 1";"Battle of the Bulge";"30"
"Season 1: ""Much More""";"Much More";"81000148";"DE";"3432";"3578";"1577364312612";"1434";"26/12/2019";"108";"80189685";"80189685";"The Witcher";"Season 1";"Much More";"24"
"Season 1: ""Before a Fall""";"Before a Fall";"81000147";"DE";"2842";"2842";"1577363506338";"1434";"26/12/2019";"109";"80189685";"80189685";"The Witcher";"Season 1";"Before a Fall";"24"
"Season 1: ""Rare Species""";"Rare Species";"81000146";"DE";"3416";"3574";"1577345775505";"1434";"26/12/2019";"110";"80189685";"80189685";"The Witcher";"Season 1";"Rare Species";"24"
"Season 1: ""Bottled Appetites""";"Bottled Appetites";"81000145";"DE";"3402";"3548";"1577345472232";"1434";"26/12/2019";"111";"80189685";"80189685";"The Witcher";"Season 1";"Bottled Appetites";"24"
"Season 1: ""Of Banquets, Bastards and Burials""";"Of Banquets, Bastards and Burials";"80244466";"DE";"3581";"3730";"1577059410708";"953";"23/12/2019";"112";"80189685";"80189685";"The Witcher";"Season 1";"Of Banquets, Bastards and Burials";"24"
"Season 1: ""Betrayer Moon""";"Betrayer Moon";"80244465";"DE";"3871";"4022";"1577054717055";"953";"22/12/2019";"113";"80189685";"80189685";"The Witcher";"Season 1";"Betrayer Moon";"24"
"Season 1: ""Four Marks""";"Four Marks";"80244464";"DE";"3528";"3656";"1576966135585";"1434";"21/12/2019";"114";"80189685";"80189685";"The Witcher";"Season 1";"Four Marks";"24"
"Season 1: ""The End’s Beginning""";"The End’s Beginning";"80189599";"DE";"3531";"3664";"1576966131467";"1434";"21/12/2019";"115";"80189685";"80189685";"The Witcher";"Season 1";"The End’s Beginning";"24"
"Season 1: ""Pilot""";"Pilot";"80004161";"DE";"1360";"1367";"1576368539378";"953";"15/12/2019";"116";"70281562";"70281562";"Brooklyn Nine-Nine";"Season 1";"Pilot";"48"
"Edge of Tomorrow";"Edge of Tomorrow";"70298735";"DE";"6364";"6805";"1575670862635";"953";"06/12/2019";"117";"70298735";;;;;"30"
"Season 1: ""Home Alone""";"Home Alone";"80994956";"DE";"2632";"2727";"1575580890145";"953";"05/12/2019";"118";"80990849";"80990849";"The Movies That Made Us";"Season 1";"Home Alone";"29"
"Season 1: ""Dirty Dancing""";"Dirty Dancing";"80994955";"DE";"84";"3115";"1575580795749";"953";"05/12/2019";"119";"80990849";"80990849";"The Movies That Made Us";"Season 1";"Dirty Dancing";"29"
"The Irishman";"The Irishman";"80175798";"DE";"10587";"12566";"1575573985286";"953";"05/12/2019";"120";"80175798";;;;;"42"
"Season 1: ""D-Day""";"D-Day";"80989931";"DE";"2977";"3014";"1574972809318";"1109";"28/11/2019";"121";"80989924";"80989924";"Greatest Events of WWII in Colour";"Season 1";"D-Day";"30"
"Season 1: ""Siege of Stalingrad""";"Siege of Stalingrad";"80989930";"DE";"2986";"3024";"1574802755070";"1109";"26/11/2019";"122";"80989924";"80989924";"Greatest Events of WWII in Colour";"Season 1";"Siege of Stalingrad";"30"
"Season 1: ""Battle of Midway""";"Battle of Midway";"80989929";"DE";"2969";"3008";"1574802269426";"1109";"26/11/2019";"123";"80989924";"80989924";"Greatest Events of WWII in Colour";"Season 1";"Battle of Midway";"30"
"Season 1: ""Pearl Harbor""";"Pearl Harbor";"80989928";"DE";"2974";"3016";"1574723835192";"1434";"26/11/2019";"124";"80989924";"80989924";"Greatest Events of WWII in Colour";"Season 1";"Pearl Harbor";"30"
"Season 1: ""Battle of Britain""";"Battle of Britain";"80989927";"DE";"2975";"3016";"1574624983540";"1109";"24/11/2019";"125";"80989924";"80989924";"Greatest Events of WWII in Colour";"Season 1";"Battle of Britain";"30"
"Season 1: ""Blitzkrieg""";"Blitzkrieg";"80989926";"DE";"2986";"3014";"1574620627205";"1109";"24/11/2019";"126";"80989924";"80989924";"Greatest Events of WWII in Colour";"Season 1";"Blitzkrieg";"30"
"Blade Runner 2049";"Blade Runner 2049";"80185760";"DE";"9184";"9811";"1574536251485";"1109";"23/11/2019";"127";"80185760";;;;;"30"
"Season 1: ""Lawnmower Dog""";"Lawnmower Dog";"80098734";"DE";"442";"1337";"1573422791842";"1109";"10/11/2019";"128";"80014749";"80014749";"Rick and Morty";"Season 1";"Lawnmower Dog";"49"
"Season 1: ""Pilot""";"Pilot";"80098733";"DE";"1316";"1339";"1573421473420";"1109";"10/11/2019";"129";"80014749";"80014749";"Rick and Morty";"Season 1";"Pilot";"49"
"Season 1: ""To You, After 2,000 Years: The Fall of Shiganshina, Part 1""";"To You, After 2,000 Years: The Fall of Shiganshina, Part 1";"70298554";"DE";"1223";"1380";"1573320226985";"1434";"09/11/2019";"130";"70299043";"70299043";"Attack on Titan";"Season 1";"To You, After 2,000 Years: The Fall of Shiganshina, Part 1";"30"
"The King";"The King";"80182016";"DE";"7864";"8430";"1573142811807";"1109";"07/11/2019";"131";"80182016";;;;;"40"
"Season 3: ""The Rickchurian Mortydate""";"The Rickchurian Mortydate";"80202674";"DE";"1296";"1370";"1572692460171";"1434";"02/11/2019";"132";"80014749";"80014749";"Rick and Morty";"Season 3";"The Rickchurian Mortydate";"49"
"Season 3: ""The ABC's of Beth""";"The ABC's of Beth";"80202672";"DE";"1";"1341";"1572692457779";"1434";"02/11/2019";"133";"80014749";"80014749";"Rick and Morty";"Season 3";"The ABC's of Beth";"49"
"Season 3: ""Morty's Mind Blowers""";"Morty's Mind Blowers";"80202673";"DE";"66";"1329";"1572692453919";"1434";"02/11/2019";"134";"80014749";"80014749";"Rick and Morty";"Season 3";"Morty's Mind Blowers";"49"
"Season 6: ""The Face of Depression""";"The Face of Depression";"81026965";"DE";"0";"1622";"1572692449363";"1434";"02/11/2019";"135";"70300800";"70300800";"BoJack Horseman";"Season 6";"The Face of Depression";"47"
"Gladiator";"Gladiator";"60000929";"DE";"8912";"9301";"1572612754946";"1109";"01/11/2019";"136";"60000929";;;;;"44"
"Season 1: ""Schmuck Bait!""";"Schmuck Bait!";"80988407";"DE";"2807";"2924";"1572468314208";"1109";"30/10/2019";"137";"80197462";"80197462";"Daybreak";"Season 1";"Schmuck Bait!";"30"
"Season 1: ""Josh vs. the Apocalypse: Part 1""";"Josh vs. the Apocalypse: Part 1";"80988406";"DE";"2584";"2704";"1572464525967";"1109";"30/10/2019";"138";"80197462";"80197462";"Daybreak";"Season 1";"Josh vs. the Apocalypse: Part 1";"30"
"Season 3: ""The Ricklantis Mixup""";"The Ricklantis Mixup";"80202671";"DE";"1273";"1337";"1572385190382";"1434";"29/10/2019";"139";"80014749";"80014749";"Rick and Morty";"Season 3";"The Ricklantis Mixup";"49"
"Season 3: ""Rest and Ricklaxation""";"Rest and Ricklaxation";"80202670";"DE";"4";"1361";"1572385184040";"1434";"29/10/2019";"140";"80014749";"80014749";"Rick and Morty";"Season 3";"Rest and Ricklaxation";"49"
"Season 3: ""The Whirly Dirly Conspiracy""";"The Whirly Dirly Conspiracy";"80202669";"DE";"80";"1348";"1572385129278";"1434";"29/10/2019";"141";"80014749";"80014749";"Rick and Morty";"Season 3";"The Whirly Dirly Conspiracy";"49"
"Season 3: ""Vindicators 3:  The Return of Worldender""";"Vindicators 3:  The Return of Worldender";"80202668";"DE";"1319";"1387";"1572385105608";"1434";"29/10/2019";"142";"80014749";"80014749";"Rick and Morty";"Season 3";"Vindicators 3:  The Return of Worldender";"49"
"Season 3: ""Pickle Rick""";"Pickle Rick";"80202667";"DE";"1333";"1406";"1572369736273";"1434";"29/10/2019";"143";"80014749";"80014749";"Rick and Morty";"Season 3";"Pickle Rick";"49"
"Season 3: ""Rickmancing the Stone""";"Rickmancing the Stone";"80202666";"DE";"1357";"1359";"1572368406367";"1434";"29/10/2019";"144";"80014749";"80014749";"Rick and Morty";"Season 3";"Rickmancing the Stone";"49"
"Season 3: ""The Rickshank Rickdemption""";"The Rickshank Rickdemption";"80202665";"DE";"1336";"1405";"1572300076405";"1434";"28/10/2019";"145";"80014749";"80014749";"Rick and Morty";"Season 3";"The Rickshank Rickdemption";"49"
"Season 2: ""The Wedding Squanchers""";"The Wedding Squanchers";"80107412";"DE";"1290";"1397";"1572298810047";"1434";"28/10/2019";"146";"80014749";"80014749";"Rick and Morty";"Season 2";"The Wedding Squanchers";"49"
"Season 6: ""The Kidney Stays in the Picture""";"The Kidney Stays in the Picture";"81026964";"DE";"1493";"1574";"1572126641483";"953";"26/10/2019";"147";"70300800";"70300800";"BoJack Horseman";"Season 6";"The Kidney Stays in the Picture";"47"
"Season 6: ""A Little Uneven, Is All""";"A Little Uneven, Is All";"81026963";"DE";"1495";"1578";"1572125144144";"953";"26/10/2019";"148";"70300800";"70300800";"BoJack Horseman";"Season 6";"A Little Uneven, Is All";"47"
"Season 6: ""Surprise!""";"Surprise!";"81026962";"DE";"1496";"1578";"1572115966568";"953";"26/10/2019";"149";"70300800";"70300800";"BoJack Horseman";"Season 6";"Surprise!";"47"
"Season 6: ""Feel-Good Story""";"Feel-Good Story";"81026961";"DE";"1485";"1570";"1572114483856";"953";"26/10/2019";"150";"70300800";"70300800";"BoJack Horseman";"Season 6";"Feel-Good Story";"47"
"Season 6: ""The New Client""";"The New Client";"81026960";"DE";"1496";"1578";"1572114094195";"953";"26/10/2019";"151";"70300800";"70300800";"BoJack Horseman";"Season 6";"The New Client";"47"
"Snowpiercer";"Snowpiercer";"70270364";"DE";"7250";"7570";"1572040816875";"1109";"25/10/2019";"152";"70270364";;;;;"30"
"John Wick: Chapter 2";"John Wick: Chapter 2";"80131552";"DE";"6943";"7383";"1571863566892";"1109";"23/10/2019";"153";"80131552";;;;;"49"
"Season 1: ""Nice Knowing You""";"Nice Knowing You";"80243269";"DE";"2060";"2140";"1571693129007";"1109";"21/10/2019";"154";"80178724";"80178724";"Living with Yourself";"Season 1";"Nice Knowing You";"24"
"Season 1: ""Piña Colada""";"Piña Colada";"80243268";"DE";"1557";"1650";"1571691576227";"1109";"21/10/2019";"155";"80178724";"80178724";"Living with Yourself";"Season 1";"Piña Colada";"24"
"Season 1: ""Neighbors and Friends""";"Neighbors and Friends";"80243267";"DE";"1201";"1293";"1571691481829";"1109";"21/10/2019";"156";"80178724";"80178724";"Living with Yourself";"Season 1";"Neighbors and Friends";"24"
"Season 1: ""Va Bene""";"Va Bene";"80243266";"DE";"1670";"1758";"1571596730151";"1109";"20/10/2019";"157";"80178724";"80178724";"Living with Yourself";"Season 1";"Va Bene";"24"
"Season 1: ""Soul Mate""";"Soul Mate";"80243265";"DE";"1375";"1468";"1571593384958";"1109";"20/10/2019";"158";"80178724";"80178724";"Living with Yourself";"Season 1";"Soul Mate";"24"
"Season 1: ""Green Tea""";"Green Tea";"80243264";"DE";"1547";"1644";"1571591845853";"1109";"20/10/2019";"159";"80178724";"80178724";"Living with Yourself";"Season 1";"Green Tea";"24"
"Season 1: ""Made in a Strip Mall""";"Made in a Strip Mall";"80243263";"DE";"1517";"1612";"1571590287008";"1109";"20/10/2019";"160";"80178724";"80178724";"Living with Yourself";"Season 1";"Made in a Strip Mall";"24"
"Season 1: ""The Best You Can Be""";"The Best You Can Be";"80178697";"DE";"7";"1602";"1571590275660";"1109";"20/10/2019";"161";"80178724";"80178724";"Living with Yourself";"Season 1";"The Best You Can Be";"24"
"In the Tall Grass";"In the Tall Grass";"80237905";"DE";"5690";"6114";"1571567187808";"1109";"20/10/2019";"162";"80237905";;;;;"24"
"Green Book";"Green Book";"81013585";"DE";"7395";"7440";"1571165902220";"1109";"15/10/2019";"163";"81013585";;;;;"30"
"Season 2: ""The Avocado War""";"The Avocado War";"80990443";"DE";"22";"3417";"1571165803202";"1109";"15/10/2019";"164";"80146284";"80146284";"Rotten";"Season 2";"The Avocado War";"38"
"Season 1: ""Through the Valley of Shadows""";"Through the Valley of Shadows";"80988443";"DE";"1544";"2683";"1571089916589";"1109";"14/10/2019";"165";"80236236";"80236236";"Another Life";"Season 1";"Through the Valley of Shadows";"30"
"Season 1: ""Across the Universe""";"Across the Universe";"80988442";"DE";"3528";"3678";"1571086190437";"1109";"14/10/2019";"166";"80236236";"80236236";"Another Life";"Season 1";"Across the Universe";"30"
"Season 4: ""USS Callister""";"USS Callister";"80131567";"DE";"58";"4610";"1571086142167";"1109";"14/10/2019";"167";"70264888";"70264888";"Black Mirror";"Season 4";"USS Callister";"48"
"Season 5: ""Rachel, Jack and Ashley Too""";"Rachel, Jack and Ashley Too";"80195725";"DE";"3930";"4038";"1570990666401";"1109";"13/10/2019";"168";"70264888";"70264888";"Black Mirror";"Season 5";"Rachel, Jack and Ashley Too";"48"
"Season 5: ""Smithereens""";"Smithereens";"80195724";"DE";"4135";"4224";"1570986554713";"1109";"13/10/2019";"169";"70264888";"70264888";"Black Mirror";"Season 5";"Smithereens";"48"
"Season 5: ""Striking Vipers""";"Striking Vipers";"80186674";"DE";"3630";"3720";"1570985899133";"1109";"13/10/2019";"170";"70264888";"70264888";"Black Mirror";"Season 5";"Striking Vipers";"48"
"Season 1: ""Pilot""";"Pilot";"70196252";"DE";"564";"3501";"1570877453635";"1109";"12/10/2019";"171";"70143836";"70143836";"Breaking Bad";"Season 1";"Pilot";"49"
"El Camino: A Breaking Bad Movie";"El Camino: A Breaking Bad Movie";"81078819";"DE";"7100";"7362";"1570872484948";"1109";"12/10/2019";"172";"81078819";;;;;"37"
"Season 21: ""Put It Down""";"Put It Down";"81058326";"DE";"671";"1329";"1570808993639";"1109";"11/10/2019";"173";"70136107";"70136107";"South Park";"Season 21";"Put It Down";"48"
"Season 21: ""White People Renovating Houses""";"White People Renovating Houses";"81058325";"DE";"1326";"1329";"1570808685384";"1109";"11/10/2019";"174";"70136107";"70136107";"South Park";"Season 21";"White People Renovating Houses";"48"
"Season 1: ""Cartman Gets an Anal Probe""";"Cartman Gets an Anal Probe";"70116398";"DE";"18";"1328";"1570741260637";"1434";"10/10/2019";"175";"70136107";"70136107";"South Park";"Season 1";"Cartman Gets an Anal Probe";"48"
"Limited Series: ""The Dark Backward""";"The Dark Backward";"80993081";"DE";"2160";"2296";"1570738736648";"1109";"10/10/2019";"176";"80993062";"80993062";"The I-Land";"Limited Series";"The Dark Backward";"28"
"Limited Series: ""The Great Globe Itself""";"The Great Globe Itself";"80993080";"DE";"2098";"2238";"1570642442143";"1434";"09/10/2019";"177";"80993062";"80993062";"The I-Land";"Limited Series";"The Great Globe Itself";"28"
"Limited Series: ""The Cloud Capp'd Towers""";"The Cloud Capp'd Towers";"80993079";"DE";"2372";"2515";"1570639588424";"1434";"09/10/2019";"178";"80993062";"80993062";"The I-Land";"Limited Series";"The Cloud Capp'd Towers";"28"
"Season 5: ""Mr Jones""";"Mr Jones";"80206245";"UA";"3901";"3904";"1570616798234";"1434";"09/10/2019";"179";"80002479";"80002479";"Peaky Blinders";"Season 5";"Mr Jones";"49"
"Season 5: ""The Shock""";"The Shock";"80206244";"UA";"3300";"3344";"1570614621977";"1434";"09/10/2019";"180";"80002479";"80002479";"Peaky Blinders";"Season 5";"The Shock";"49"
"Season 5: ""The Loop""";"The Loop";"80206243";"UA";"3386";"3470";"1570609743258";"1434";"09/10/2019";"181";"80002479";"80002479";"Peaky Blinders";"Season 5";"The Loop";"49"
"Season 5: ""Strategy""";"Strategy";"80206242";"UA";"3379";"3472";"1570294652379";"1434";"05/10/2019";"182";"80002479";"80002479";"Peaky Blinders";"Season 5";"Strategy";"49"
"Season 5: ""Black Cats""";"Black Cats";"80206241";"UA";"3395";"3484";"1570280238558";"1434";"05/10/2019";"183";"80002479";"80002479";"Peaky Blinders";"Season 5";"Black Cats";"49"
"Season 5: ""Black Tuesday""";"Black Tuesday";"80206240";"UA";"3292";"3380";"1570267928925";"1434";"05/10/2019";"184";"80002479";"80002479";"Peaky Blinders";"Season 5";"Black Tuesday";"49"
"Limited Series: ""Many Goodly Creatures""";"Many Goodly Creatures";"80993078";"UA";"2340";"2481";"1570153799840";"1434";"04/10/2019";"185";"80993062";"80993062";"The I-Land";"Limited Series";"Many Goodly Creatures";"28"
"Limited Series: ""The Insubstantial Pageant""";"The Insubstantial Pageant";"80993077";"GE";"2199";"2342";"1570126595990";"1434";"03/10/2019";"186";"80993062";"80993062";"The I-Land";"Limited Series";"The Insubstantial Pageant";"28"
"Limited Series: ""The Gorgeous Palaces""";"The Gorgeous Palaces";"80993076";"GE";"2495";"2635";"1570108361148";"1434";"03/10/2019";"187";"80993062";"80993062";"The I-Land";"Limited Series";"The Gorgeous Palaces";"28"
"Part 2: ""Tiabeanie Falls""";"Tiabeanie Falls";"80145133";"GE";"1558";"1690";"1570084742951";"1434";"03/10/2019";"188";"80095697";"80095697";"Disenchantment";"Part 2";"Tiabeanie Falls";"46"
"Part 2: ""The Electric Princess""";"The Electric Princess";"80145132";"GE";"1462";"1576";"1570019701420";"1434";"02/10/2019";"189";"80095697";"80095697";"Disenchantment";"Part 2";"The Electric Princess";"46"
"Part 2: ""In Her Own Write""";"In Her Own Write";"80145131";"GE";"1302";"1429";"1570019697036";"1434";"02/10/2019";"190";"80095697";"80095697";"Disenchantment";"Part 2";"In Her Own Write";"46"
"Part 2: ""Love's Slimy Embrace""";"Love's Slimy Embrace";"80145130";"GE";"1317";"1447";"1569964263786";"1434";"01/10/2019";"191";"80095697";"80095697";"Disenchantment";"Part 2";"Love's Slimy Embrace";"46"
"Part 2: ""The Dreamland Job""";"The Dreamland Job";"80145129";"GE";"1223";"1345";"1569959410771";"1434";"01/10/2019";"192";"80095697";"80095697";"Disenchantment";"Part 2";"The Dreamland Job";"46"
"Limited Series: ""Brave New World""";"Brave New World";"80993075";"GE";"2424";"2565";"1569945575952";"1434";"01/10/2019";"193";"80993062";"80993062";"The I-Land";"Limited Series";"Brave New World";"28"
"Part 2: ""Our Bodies, Our Elves""";"Our Bodies, Our Elves";"80145128";"GE";"555";"1369";"1569663452697";"1434";"28/09/2019";"194";"80095697";"80095697";"Disenchantment";"Part 2";"Our Bodies, Our Elves";"46"
"Part 2: ""The Lonely Heart Is a Hunter""";"The Lonely Heart Is a Hunter";"80145127";"UA";"1517";"1646";"1569622627020";"1434";"27/09/2019";"195";"80095697";"80095697";"Disenchantment";"Part 2";"The Lonely Heart Is a Hunter";"46"
"Part 2: ""The Very Thing""";"The Very Thing";"80145126";"UA";"1448";"1574";"1569622623178";"1434";"27/09/2019";"196";"80095697";"80095697";"Disenchantment";"Part 2";"The Very Thing";"46"
"Part 2: ""Stairway to Hell""";"Stairway to Hell";"80145125";"DE";"1543";"1662";"1569606022201";"1434";"27/09/2019";"197";"80095697";"80095697";"Disenchantment";"Part 2";"Stairway to Hell";"46"
"Limited Series: ""Memory""";"Memory";"81062188";"DE";"73";"1225";"1568564657050";"1434";"15/09/2019";"198";"81098586";"81098586";"The Mind, Explained";"Limited Series";"Memory";"31"
"Season 2: ""Episode 9""";"Episode 9";"81083763";"DE";"4216";"4436";"1568314535273";"1109";"12/09/2019";"199";"80114855";"80114855";"MINDHUNTER";"Season 2";"Episode 9";"49"
"Season 2: ""Episode 8""";"Episode 8";"80226469";"DE";"3041";"3203";"1568237058158";"1109";"11/09/2019";"200";"80114855";"80114855";"MINDHUNTER";"Season 2";"Episode 8";"49"
"Season 2: ""Episode 7""";"Episode 7";"80226468";"DE";"3365";"3518";"1568233436395";"1109";"11/09/2019";"201";"80114855";"80114855";"MINDHUNTER";"Season 2";"Episode 7";"49"
"Season 2: ""Episode 6""";"Episode 6";"80226467";"DE";"3388";"3544";"1568229990851";"1109";"11/09/2019";"202";"80114855";"80114855";"MINDHUNTER";"Season 2";"Episode 6";"49"
"Season 2: ""Episode 5""";"Episode 5";"80226466";"DE";"4172";"4324";"1568228901756";"1109";"11/09/2019";"203";"80114855";"80114855";"MINDHUNTER";"Season 2";"Episode 5";"49"
"Season 2: ""Episode 4""";"Episode 4";"80226465";"DE";"2925";"3079";"1568058918555";"1109";"09/09/2019";"204";"80114855";"80114855";"MINDHUNTER";"Season 2";"Episode 4";"49"
"Season 2: ""Episode 3""";"Episode 3";"80226464";"DE";"3468";"3646";"1568054947265";"1109";"09/09/2019";"205";"80114855";"80114855";"MINDHUNTER";"Season 2";"Episode 3";"49"
"Season 2: ""Episode 2""";"Episode 2";"80226463";"DE";"2647";"2815";"1568053610910";"1109";"09/09/2019";"206";"80114855";"80114855";"MINDHUNTER";"Season 2";"Episode 2";"49"
"Season 2: ""Episode 1""";"Episode 1";"80175048";"DE";"2751";"2921";"1567901214882";"1109";"08/09/2019";"207";"80114855";"80114855";"MINDHUNTER";"Season 2";"Episode 1";"49"
