"title";"videoTitle";"movieID";"country";"bookmark";"duration";"date";"deviceType";"dateStr";"index";"topNodeId";"series";"seriesTitle";"seasonDescriptor";"episodeTitle";"estRating"
"Season 1: ""Episode 10""";"Episode 10";"80114865";"DE";"3014";"3187";"1567898206180";"1109";"08/09/2019";"208";"80114855";"80114855";"MINDHUNTER";"Season 1";"Episode 10";"49"
"Season 1: ""Episode 9""";"Episode 9";"80114864";"DE";"2736";"2911";"1567895474729";"1109";"07/09/2019";"209";"80114855";"80114855";"MINDHUNTER";"Season 1";"Episode 9";"49"
"Season 1: ""Episode 8""";"Episode 8";"80114863";"DE";"3072";"3245";"1567892497583";"1109";"07/09/2019";"210";"80114855";"80114855";"MINDHUNTER";"Season 1";"Episode 8";"49"
"Season 1: ""Episode 7""";"Episode 7";"80114862";"DE";"3003";"3185";"1567892488035";"1109";"07/09/2019";"211";"80114855";"80114855";"MINDHUNTER";"Season 1";"Episode 7";"49"
"Season 1: ""Episode 6""";"Episode 6";"80114861";"DE";"1910";"2080";"1567707207216";"1109";"05/09/2019";"212";"80114855";"80114855";"MINDHUNTER";"Season 1";"Episode 6";"49"
"Season 1: ""Episode 5""";"Episode 5";"80114860";"DE";"2375";"2537";"1567706439546";"1109";"05/09/2019";"213";"80114855";"80114855";"MINDHUNTER";"Season 1";"Episode 5";"49"
"Season 1: ""Episode 4""";"Episode 4";"80114859";"DE";"3082";"3255";"1567538266399";"1109";"03/09/2019";"214";"80114855";"80114855";"MINDHUNTER";"Season 1";"Episode 4";"49"
"Season 1: ""Episode 3""";"Episode 3";"80114858";"DE";"2561";"2733";"1567452468936";"1109";"02/09/2019";"215";"80114855";"80114855";"MINDHUNTER";"Season 1";"Episode 3";"49"
"Season 1: ""Episode 2""";"Episode 2";"80114857";"DE";"3207";"3375";"1567449010698";"1109";"02/09/2019";"216";"80114855";"80114855";"MINDHUNTER";"Season 1";"Episode 2";"49"
"Season 1: ""Episode 1""";"Episode 1";"80114856";"DE";"3429";"3618";"1567374160545";"1109";"01/09/2019";"217";"80114855";"80114855";"MINDHUNTER";"Season 1";"Episode 1";"49"
"Season 1: ""Secrets""";"Secrets";"80114790";"DE";"1981";"3092";"1566334318110";"1109";"20/08/2019";"218";"80100172";"80100172";"Dark";"Season 1";"Secrets";"49"
"Men in Black";"Men in Black";"60001650";"DE";"5417";"5878";"1565212845136";"1434";"07/08/2019";"219";"60001650";;;;;"42"
"Season 1: ""Witchbottle""";"Witchbottle";"80095340";"DE";"14";"1503";"1565207497456";"1109";"07/08/2019";"220";"80095241";"80095241";"Castlevania";"Season 1";"Witchbottle";"41"
"Season 2: ""End Times""";"End Times";"80241612";"DE";"1605";"1732";"1565128170151";"1434";"06/08/2019";"221";"80095241";"80095241";"Castlevania";"Season 2";"End Times";"41"
"Season 2: ""For Love""";"For Love";"80241611";"DE";"1549";"1676";"1565039522127";"1434";"05/08/2019";"222";"80095241";"80095241";"Castlevania";"Season 2";"For Love";"41"
"Season 2: ""The River""";"The River";"80241610";"DE";"1398";"1523";"1565037297946";"1109";"05/08/2019";"223";"80095241";"80095241";"Castlevania";"Season 2";"The River";"41"
"Season 2: ""Last Spell""";"Last Spell";"80241609";"DE";"1320";"1443";"1564944174609";"1109";"04/08/2019";"224";"80095241";"80095241";"Castlevania";"Season 2";"Last Spell";"41"
"Season 2: ""Broken Mast""";"Broken Mast";"80095347";"DE";"1392";"1517";"1564931136533";"1109";"04/08/2019";"225";"80095241";"80095241";"Castlevania";"Season 2";"Broken Mast";"41"
"Season 2: ""Shadow Battles""";"Shadow Battles";"80095346";"DE";"1470";"1595";"1564930262413";"1109";"04/08/2019";"226";"80095241";"80095241";"Castlevania";"Season 2";"Shadow Battles";"41"
"Season 6: ""Character and Fitness""";"Character and Fitness";"80078138";"DE";"49";"2651";"1564927726056";"1109";"04/08/2019";"227";"70195800";"70195800";"Suits";"Season 6";"Character and Fitness";"49"
"Season 1: ""Pilot Part 1""";"Pilot Part 1";"80012606";"DE";"21";"2396";"1564927702066";"1109";"04/08/2019";"228";"70195800";"70195800";"Suits";"Season 1";"Pilot Part 1";"49"
"The Martian";"The Martian";"80058399";"DE";"8155";"8460";"1564871498340";"1434";"03/08/2019";"229";"80058399";;;;;"30"
"Book 3: ""Sozin's Comet: Part 4: Avatar Aang""";"Sozin's Comet: Part 4: Avatar Aang";"70231586";"DE";"1435";"1472";"1564681593921";"1109";"01/08/2019";"230";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"Sozin's Comet: Part 4: Avatar Aang";"49"
"Book 3: ""Sozin's Comet: Part 3: Into the Inferno""";"Sozin's Comet: Part 3: Into the Inferno";"70231585";"DE";"1434";"1464";"1564679463483";"1109";"01/08/2019";"231";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"Sozin's Comet: Part 3: Into the Inferno";"49"
"Book 3: ""Sozin's Comet: Part 2: The Old Masters""";"Sozin's Comet: Part 2: The Old Masters";"70231584";"DE";"1442";"1472";"1564678091629";"1109";"01/08/2019";"232";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"Sozin's Comet: Part 2: The Old Masters";"49"
"Book 3: ""Sozin's Comet: Part 1: The Phoenix King""";"Sozin's Comet: Part 1: The Phoenix King";"70231583";"DE";"1437";"1467";"1564676741006";"1109";"01/08/2019";"233";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"Sozin's Comet: Part 1: The Phoenix King";"49"
"Book 3: ""The Ember Island Players""";"The Ember Island Players";"70136344";"DE";"1440";"1471";"1564675380912";"1109";"01/08/2019";"234";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Ember Island Players";"49"
"Book 3: ""The Southern Raiders""";"The Southern Raiders";"70136343";"DE";"1430";"1460";"1564674671638";"1109";"01/08/2019";"235";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Southern Raiders";"49"
"Book 3: ""The Boiling Rock: Part 2""";"The Boiling Rock: Part 2";"70231582";"DE";"1408";"1450";"1564660282123";"1109";"01/08/2019";"236";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Boiling Rock: Part 2";"49"
"Book 3: ""The Boiling Rock: Part 1""";"The Boiling Rock: Part 1";"70231581";"DE";"1442";"1473";"1564658906046";"1109";"01/08/2019";"237";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Boiling Rock: Part 1";"49"
"Book 3: ""The Firebending Masters""";"The Firebending Masters";"70136342";"DE";"1433";"1473";"1564596258087";"953";"31/07/2019";"238";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Firebending Masters";"49"
"Book 3: ""The Western Air Temple""";"The Western Air Temple";"70136341";"DE";"1443";"1469";"1564594847724";"953";"31/07/2019";"239";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Western Air Temple";"49"
"Book 3: ""The Day of the Black Sun: Part 2""";"The Day of the Black Sun: Part 2";"70231580";"DE";"1425";"1475";"1564523780286";"1434";"30/07/2019";"240";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Day of the Black Sun: Part 2";"49"
"Book 3: ""The Day of the Black Sun: Part 1""";"The Day of the Black Sun: Part 1";"70231579";"DE";"1424";"1472";"1564521155564";"1109";"30/07/2019";"241";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Day of the Black Sun: Part 1";"49"
"Book 3: ""Nightmares and Daydreams""";"Nightmares and Daydreams";"70136340";"DE";"1432";"1475";"1564519780408";"1109";"30/07/2019";"242";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"Nightmares and Daydreams";"49"
"Book 3: ""The Puppetmaster""";"The Puppetmaster";"70136339";"DE";"1423";"1471";"1564342420722";"1109";"28/07/2019";"243";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Puppetmaster";"49"
"Book 3: ""The Runaway""";"The Runaway";"70136338";"DE";"1443";"1475";"1564341008969";"1109";"28/07/2019";"244";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Runaway";"49"
"Book 3: ""The Avatar and the Firelord""";"The Avatar and the Firelord";"70136337";"DE";"1426";"1475";"1564335063545";"1434";"28/07/2019";"245";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Avatar and the Firelord";"49"
"Book 3: ""The Beach""";"The Beach";"70136336";"DE";"1431";"1474";"1564334494619";"1434";"28/07/2019";"246";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Beach";"49"
"Book 3: ""Sokka's Master""";"Sokka's Master";"70136335";"DE";"1433";"1476";"1564327402522";"1434";"28/07/2019";"247";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"Sokka's Master";"49"
"Book 3: ""The Painted Lady""";"The Painted Lady";"70136334";"DE";"1428";"1473";"1564326100776";"1434";"28/07/2019";"248";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Painted Lady";"49"
"Book 3: ""The Headband""";"The Headband";"70136333";"DE";"1429";"1472";"1564326095251";"1434";"28/07/2019";"249";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Headband";"49"
"Book 3: ""The Awakening""";"The Awakening";"70136332";"DE";"82";"1472";"1564326090216";"1434";"28/07/2019";"250";"70142405";"70142405";"Avatar: The Last Airbender";"Book 3";"The Awakening";"49"
"Book 2: ""The Crossroads of Destiny""";"The Crossroads of Destiny";"70222658";"DE";"4";"1473";"1564303246836";"1109";"28/07/2019";"251";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Crossroads of Destiny";"49"
"Book 2: ""The Guru""";"The Guru";"70222657";"DE";"1424";"1474";"1564264398296";"1109";"27/07/2019";"252";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Guru";"49"
"Book 2: ""The Earth King""";"The Earth King";"70136329";"DE";"1442";"1475";"1564261581606";"1109";"27/07/2019";"253";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Earth King";"49"
"Book 2: ""Lake Laogai""";"Lake Laogai";"70136328";"DE";"1441";"1472";"1564261323687";"1109";"27/07/2019";"254";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Lake Laogai";"49"
"Book 2: ""Appa's Lost Days""";"Appa's Lost Days";"70136327";"DE";"1435";"1471";"1564254009071";"1109";"27/07/2019";"255";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Appa's Lost Days";"49"
"Book 2: ""Tales of Ba Sing Se""";"Tales of Ba Sing Se";"70136326";"DE";"1201";"1474";"1564254005337";"1109";"27/07/2019";"256";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Tales of Ba Sing Se";"49"
"Book 2: ""City of Walls and Secrets""";"City of Walls and Secrets";"70136325";"DE";"1431";"1472";"1564248819278";"1109";"27/07/2019";"257";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"City of Walls and Secrets";"49"
"Book 2: ""Journey to Ba Sing Se: Part 2: The Drill""";"Journey to Ba Sing Se: Part 2: The Drill";"70222656";"DE";"121";"1473";"1564248751770";"1109";"27/07/2019";"258";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Journey to Ba Sing Se: Part 2: The Drill";"49"
"Book 2: ""Journey to Ba Sing Se: Part 1: The Serpent's Pass""";"Journey to Ba Sing Se: Part 1: The Serpent's Pass";"70222655";"DE";"1473";"1473";"1564238878555";"1109";"27/07/2019";"259";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Journey to Ba Sing Se: Part 1: The Serpent's Pass";"49"
"Book 2: ""The Desert""";"The Desert";"70136324";"DE";"1441";"1472";"1564237527420";"1109";"27/07/2019";"260";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Desert";"49"
"Book 2: ""The Library""";"The Library";"70136323";"DE";"1429";"1472";"1564227587121";"1109";"27/07/2019";"261";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Library";"49"
"Book 2: ""Bitter Work""";"Bitter Work";"70136322";"DE";"1442";"1472";"1564226761273";"1109";"27/07/2019";"262";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Bitter Work";"49"
"Season 2: ""Old Homes""";"Old Homes";"80095345";"DE";"1391";"1507";"1564161096092";"1109";"26/07/2019";"263";"80095241";"80095241";"Castlevania";"Season 2";"Old Homes";"41"
"Season 1: ""Monument""";"Monument";"80095343";"DE";"1309";"1401";"1564150147981";"1109";"26/07/2019";"264";"80095241";"80095241";"Castlevania";"Season 1";"Monument";"41"
"Season 1: ""The Lone Cyborg""";"The Lone Cyborg";"80117349";"DE";"0";"1440";"1564088395360";"1109";"25/07/2019";"265";"80117291";"80117291";"One-Punch Man";"Season 1";"The Lone Cyborg";"30"
"The Great Hack";"The Great Hack";"80117542";"DE";"6603";"6853";"1564079354916";"1109";"25/07/2019";"266";"80117542";;;;;"40"
"Season 1: ""Labyrinth""";"Labyrinth";"80095342";"DE";"1345";"1437";"1564007688149";"1109";"24/07/2019";"267";"80095241";"80095241";"Castlevania";"Season 1";"Labyrinth";"41"
"Book 2: ""The Chase""";"The Chase";"70136321";"DE";"1408";"1476";"1563903900261";"1109";"23/07/2019";"268";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Chase";"49"
"Book 2: ""Zuko Alone""";"Zuko Alone";"70136320";"DE";"1440";"1471";"1563902548084";"1109";"23/07/2019";"269";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Zuko Alone";"49"
"Book 2: ""The Blind Bandit""";"The Blind Bandit";"70136319";"DE";"1431";"1472";"1563902452361";"1109";"23/07/2019";"270";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Blind Bandit";"49"
"Book 2: ""Avatar Day""";"Avatar Day";"70136318";"DE";"1410";"1441";"1563830286262";"1109";"22/07/2019";"271";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Avatar Day";"49"
"Book 2: ""The Swamp""";"The Swamp";"70136317";"DE";"1411";"1443";"1563737192370";"1109";"21/07/2019";"272";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Swamp";"49"
"Book 2: ""Return to Omashu""";"Return to Omashu";"70136316";"DE";"1412";"1443";"1563731289013";"1109";"21/07/2019";"273";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Return to Omashu";"49"
"Book 2: ""The Cave of Two Lovers""";"The Cave of Two Lovers";"70136315";"DE";"1413";"1444";"1563729928798";"1109";"21/07/2019";"274";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Cave of Two Lovers";"49"
"Book 2: ""The Avatar State""";"The Avatar State";"70136314";"DE";"1411";"1440";"1563729780795";"1109";"21/07/2019";"275";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Avatar State";"49"
"Book 1: ""The Siege of the North: Part 2""";"The Siege of the North: Part 2";"70116080";"DE";"1446";"1498";"1563573579474";"1109";"19/07/2019";"276";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The Siege of the North: Part 2";"49"
"Book 1: ""The Siege of the North: Part 1""";"The Siege of the North: Part 1";"70116079";"DE";"1387";"1434";"1563572223889";"1109";"19/07/2019";"277";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The Siege of the North: Part 1";"49"
"Book 1: ""The King of Omashu""";"The King of Omashu";"70116065";"DE";"57";"1409";"1563572197952";"1109";"19/07/2019";"278";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The King of Omashu";"49"
"Season 2: ""Tallahassee""";"Tallahassee";"80995810";"DE";"454";"2737";"1563570161858";"1109";"19/07/2019";"279";"80177346";"80177346";"Happy!";"Season 2";"Tallahassee";"43"
"Wanted";"Wanted";"70075479";"DE";"6145";"6540";"1563307915491";"1109";"16/07/2019";"280";"70075479";;;;;"30"
"Stranger Things 3: ""Chapter Eight: The Battle of Starcourt""";"Chapter Eight: The Battle of Starcourt";"80222779";"DE";"4338";"4665";"1562887217966";"1109";"12/07/2019";"281";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Eight: The Battle of Starcourt";"48"
"Stranger Things 3: ""Chapter Seven: The Bite""";"Chapter Seven: The Bite";"80222778";"DE";"3108";"3311";"1562882681890";"1109";"11/07/2019";"282";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Seven: The Bite";"48"
"Stranger Things 3: ""Chapter Six: E Pluribus Unum""";"Chapter Six: E Pluribus Unum";"80222777";"DE";"3381";"3584";"1562879341096";"1109";"11/07/2019";"283";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Six: E Pluribus Unum";"48"
"Stranger Things 3: ""Chapter Five: The Flayed""";"Chapter Five: The Flayed";"80222776";"DE";"2937";"3125";"1562536634815";"1109";"07/07/2019";"284";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Five: The Flayed";"48"
"Stranger Things 3: ""Chapter Four: The Sauna Test""";"Chapter Four: The Sauna Test";"80222775";"DE";"2980";"3169";"1562532936085";"1109";"07/07/2019";"285";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Four: The Sauna Test";"48"
"Stranger Things 3: ""Chapter Three: The Case of the Missing Lifeguard""";"Chapter Three: The Case of the Missing Lifeguard";"80222774";"DE";"2805";"2989";"1562530130051";"1109";"07/07/2019";"286";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Three: The Case of the Missing Lifeguard";"48"
"Stranger Things 3: ""Chapter Two: The Mall Rats""";"Chapter Two: The Mall Rats";"80222773";"DE";"2821";"3015";"1562360226241";"1109";"05/07/2019";"287";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Two: The Mall Rats";"48"
"Stranger Things 3: ""Chapter One: Suzie, Do You Copy?""";"Chapter One: Suzie, Do You Copy?";"80186941";"DE";"2848";"3039";"1562357277705";"1109";"05/07/2019";"288";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter One: Suzie, Do You Copy?";"48"
"""Chapter Two: The Weirdo on Maple Street""";"Chapter Two: The Weirdo on Maple Street";"80077369";"DE";"6";"3343";"1562357209070";"1109";"05/07/2019";"289";"80057281";"80057281";"Stranger Things";"Stranger Things";"Chapter Two: The Weirdo on Maple Street";"48"
"Murder Mystery";"Murder Mystery";"80242619";"DE";"5364";"5866";"1561312187672";"1109";"23/06/2019";"290";"80242619";;;;;"30"
"Season 1: ""Fat""";"Fat";"80198345";"DE";"1061";"2893";"1561124149402";"1434";"21/06/2019";"291";"80198288";"80198288";"Salt Fat Acid Heat";"Season 1";"Fat";"25"
"Season 1: ""Upgrade""";"Upgrade";"80182438";"DE";"773";"1560";"1561112691505";"1434";"21/06/2019";"292";"80182553";"80182553";"Dark Net";"Season 1";"Upgrade";"30"
"Season 1: ""Crush""";"Crush";"80182437";"DE";"1622";"1620";"1561110919916";"1434";"21/06/2019";"293";"80182553";"80182553";"Dark Net";"Season 1";"Crush";"30"
"Season 2: ""The War on Easter""";"The War on Easter";"80995809";"DE";"2892";"2939";"1560282973457";"1434";"11/06/2019";"294";"80177346";"80177346";"Happy!";"Season 2";"The War on Easter";"43"
"Season 1: ""Saint Nick""";"Saint Nick";"80177435";"DE";"64";"2669";"1560282893409";"1434";"11/06/2019";"295";"80177346";"80177346";"Happy!";"Season 1";"Saint Nick";"43"
"80174479_Montage Final Space";"80174479_Montage Final Space";"81006923";"DE";"3";"0";"1560018629845";"1109";"08/06/2019";"296";"80174479";;;;;"44"
"Rim of the World";"Rim of the World";"80218306";"DE";"5537";"5948";"1559850009112";"1109";"06/06/2019";"297";"80218306";;;;;"26"
"Season 1: ""If You Are the Smartest One in the Room, You're in the Wrong Room""";"If You Are the Smartest One in the Room, You're in the Wrong Room";"80226518";"DE";"1688";"1748";"1559839304626";"1109";"06/06/2019";"298";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"If You Are the Smartest One in the Room, You're in the Wrong Room";"48"
"Season 1: ""Score Big or Don't Score at All""";"Score Big or Don't Score at All";"80226517";"DE";"1436";"1496";"1559768702347";"1109";"05/06/2019";"299";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"Score Big or Don't Score at All";"48"
"Season 1: ""If This is Reality, I'm Not Interested""";"If This is Reality, I'm Not Interested";"80226516";"DE";"1669";"1728";"1559767037750";"1109";"05/06/2019";"300";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"If This is Reality, I'm Not Interested";"48"
"Season 1: ""Failure is Not an Option""";"Failure is Not an Option";"80226515";"DE";"1646";"1706";"1559765389676";"1109";"05/06/2019";"301";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"Failure is Not an Option";"48"
"Season 1: ""Life's Not Fair, Get Used to It""";"Life's Not Fair, Get Used to It";"80226514";"DE";"460";"1808";"1559765334714";"1109";"05/06/2019";"302";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"Life's Not Fair, Get Used to It";"48"
"Season 1: ""Nerd Today, Boss Tomorrow""";"Nerd Today, Boss Tomorrow";"80226513";"DE";"1903";"1954";"1559679269250";"1109";"04/06/2019";"303";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"Nerd Today, Boss Tomorrow";"48"
"Book 1: ""The Warriors of Kyoshi""";"The Warriors of Kyoshi";"70116064";"DE";"1351";"1385";"1558208916219";"1109";"18/05/2019";"304";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The Warriors of Kyoshi";"49"
